job_id,job_title,rule_based_skills,rule_based_skill_count
JOB08229,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08230,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08231,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']",7
JOB08232,Data Analyst,"['Excel', 'Oracle', 'Power BI', 'Python', 'SQL', 'Tableau']",6
JOB08233,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08234,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']",5
JOB08235,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08236,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08237,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08238,Financial Analyst,"['Cloud Computing', 'Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']",6
JOB08239,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08240,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']",5
JOB08241,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08242,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08243,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']",5
JOB08244,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08245,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08246,Product Analyst,"['Cloud Computing', 'Excel', 'Product Analytics', 'Python', 'SQL']",5
JOB08247,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08248,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08249,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08250,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']",5
JOB08251,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08252,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08253,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08254,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08255,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']",5
JOB08256,Machine Learning Engineer,"['Cloud Computing', 'Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",6
JOB08257,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08258,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08259,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08260,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']",5
JOB08261,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08262,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08263,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08264,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08265,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']",5
JOB08266,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Oracle', 'Power BI', 'SQL']",6
JOB08267,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08268,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08269,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08270,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08271,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']",7
JOB08272,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08273,Data Scientist,"['Cloud Computing', 'Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']",6
JOB08274,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08275,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08276,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']",5
JOB08277,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08278,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08279,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08280,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08281,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08282,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']",5
JOB08283,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08284,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08285,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08286,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08287,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08288,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08289,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08290,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08291,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08292,QA Engineer,"['Automation Testing', 'Cloud Computing', 'Java', 'Python', 'SQL', 'Selenium']",6
JOB08293,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08294,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']",5
JOB08295,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08296,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08297,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08298,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08299,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08300,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08301,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08302,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']",5
JOB08303,Python Developer,"['Cloud Computing', 'Django', 'Flask', 'Git', 'Python', 'SQL']",6
JOB08304,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08305,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']",5
JOB08306,Business Analyst,"['Business Analysis', 'Cloud Computing', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",6
JOB08307,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08308,Software Engineer,"['Cloud Computing', 'Git', 'Java', 'Python', 'REST API', 'SQL']",6
JOB08309,SQL Developer,"['Cloud Computing', 'Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",6
JOB08310,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08311,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08312,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08313,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08314,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'Oracle', 'React']",8
JOB08315,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08316,Software Engineer,"['Cloud Computing', 'Git', 'Java', 'Python', 'REST API', 'SQL']",6
JOB08317,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08318,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08319,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08320,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08321,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08322,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08323,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08324,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08325,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08326,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08327,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08328,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08329,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08330,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08331,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08332,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08333,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08334,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']",5
JOB08335,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08336,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08337,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08338,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08339,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux', 'Oracle']",6
JOB08340,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08341,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08342,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']",5
JOB08343,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08344,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08345,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08346,Data Scientist,"['Machine Learning', 'Oracle', 'Pandas', 'Python', 'SQL', 'Statistics']",6
JOB08347,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08348,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08349,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08350,Business Analyst,"['Business Analysis', 'Cloud Computing', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",6
JOB08351,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08352,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']",5
JOB08353,Python Developer,"['Cloud Computing', 'Django', 'Flask', 'Git', 'Python', 'SQL']",6
JOB08354,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08355,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08356,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08357,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08358,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08359,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08360,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08361,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08362,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']",5
JOB08363,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08364,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']",5
JOB08365,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08366,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08367,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08368,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08369,Data Engineer,"['AWS', 'ETL', 'Oracle', 'Python', 'SQL', 'Spark']",6
JOB08370,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08371,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08372,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08373,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']",7
JOB08374,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08375,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08376,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08377,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08378,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08379,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08380,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08381,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08382,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08383,SQL Developer,"['Database', 'ETL', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08384,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08385,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08386,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']",5
JOB08387,Financial Analyst,"['Cloud Computing', 'Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']",6
JOB08388,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08389,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08390,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08391,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08392,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']",5
JOB08393,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08394,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']",7
JOB08395,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']",5
JOB08396,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08397,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08398,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']",5
JOB08399,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']",7
JOB08400,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08401,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08402,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08403,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08404,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08405,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']",5
JOB08406,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']",5
JOB08407,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08408,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08409,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08410,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']",5
JOB08411,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08412,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']",5
JOB08413,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08414,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08415,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08416,Python Developer,"['Django', 'Flask', 'Git', 'Oracle', 'Python', 'SQL']",6
JOB08417,Python Developer,"['Django', 'Flask', 'Git', 'Oracle', 'Python', 'SQL']",6
JOB08418,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']",7
JOB08419,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']",5
JOB08420,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08421,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']",5
JOB08422,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08423,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08424,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08425,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08426,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08427,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']",5
JOB08428,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']",5
JOB08429,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']",7
JOB08430,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']",5
JOB08431,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08432,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']",5
JOB08433,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08434,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",5
JOB08435,Power BI Developer,"['Cloud Computing', 'DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']",6
JOB08436,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08437,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08438,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
JOB08439,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08440,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08441,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08442,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",5
JOB08443,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']",5
JOB08444,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']",5
JOB08445,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']",5
JOB08446,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']",5
JOB08447,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']",5
JOB08448,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']",5
JOB08449,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']",4
JOB08450,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']",7
JOB08451,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']",5
JOB08452,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']",5
JOB08453,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']",5
JOB08454,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']",6
