job_id,job_title,normalized_skills
JOB09685,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09686,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09687,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09688,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09689,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09690,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09691,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09692,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09693,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09694,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']"
JOB09695,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09696,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09697,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09698,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09699,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09700,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09701,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']"
JOB09702,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09703,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09704,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']"
JOB09705,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09706,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Oracle', 'Power BI', 'Python', 'SQL']"
JOB09707,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09708,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09709,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09710,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Oracle', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09711,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']"
JOB09712,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09713,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']"
JOB09714,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']"
JOB09715,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09716,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09717,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09718,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09719,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09720,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09721,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09722,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09723,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09724,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']"
JOB09725,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09726,Power BI Developer,"['Cloud Computing', 'DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09727,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09728,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09729,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09730,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09731,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09732,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09733,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09734,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09735,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']"
JOB09736,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09737,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09738,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09739,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09740,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09741,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']"
JOB09742,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09743,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']"
JOB09744,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09745,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09746,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09747,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09748,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09749,Python Developer,"['Cloud Computing', 'Django', 'Flask', 'Git', 'Python', 'SQL']"
JOB09750,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09751,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09752,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']"
JOB09753,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09754,Data Scientist,"['Cloud Computing', 'Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09755,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']"
JOB09756,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09757,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09758,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09759,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09760,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09761,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09762,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']"
JOB09763,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09764,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux', 'Oracle']"
JOB09765,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09766,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09767,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09768,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Oracle', 'Power BI', 'SQL']"
JOB09769,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09770,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09771,Marketing Analyst,"['Cloud Computing', 'Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09772,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09773,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09774,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09775,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09776,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09777,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09778,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09779,HR Analyst,"['Cloud Computing', 'Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']"
JOB09780,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09781,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09782,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09783,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09784,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09785,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09786,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09787,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09788,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09789,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09790,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09791,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09792,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09793,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09794,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09795,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09796,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09797,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09798,Data Engineer,"['AWS', 'ETL', 'Oracle', 'Python', 'SQL', 'Spark']"
JOB09799,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09800,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09801,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09802,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09803,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09804,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09805,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09806,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09807,HR Analyst,"['Data Analysis', 'Excel', 'HR Analytics', 'Power BI', 'SQL']"
JOB09808,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09809,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09810,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09811,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09812,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09813,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09814,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09815,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09816,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09817,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09818,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09819,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09820,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09821,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09822,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09823,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']"
JOB09824,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09825,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09826,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Oracle', 'Power BI', 'SQL']"
JOB09827,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09828,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09829,Financial Analyst,"['Cloud Computing', 'Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09830,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']"
JOB09831,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09832,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09833,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09834,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09835,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09836,Financial Analyst,"['Cloud Computing', 'Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09837,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']"
JOB09838,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09839,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09840,Web Developer,"['CSS', 'Cloud Computing', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09841,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09842,Power BI Developer,"['DAX', 'Excel', 'Oracle', 'Power BI', 'Power Query', 'SQL']"
JOB09843,Product Analyst,"['Excel', 'Oracle', 'Product Analytics', 'Python', 'SQL']"
JOB09844,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09845,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09846,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09847,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09848,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Oracle', 'React']"
JOB09849,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09850,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09851,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09852,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']"
JOB09853,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09854,DevOps Engineer,"['AWS', 'Cloud Computing', 'Docker', 'Jenkins', 'Kubernetes', 'Linux']"
JOB09855,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09856,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09857,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09858,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09859,SQL Developer,"['Database', 'ETL', 'MySQL', 'PostgreSQL', 'SQL']"
JOB09860,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09861,DevOps Engineer,"['AWS', 'Docker', 'Jenkins', 'Kubernetes', 'Linux', 'Oracle']"
JOB09862,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09863,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09864,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09865,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09866,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09867,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09868,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09869,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09870,Cloud Engineer,"['AWS', 'Azure', 'Cloud Computing', 'Docker', 'Linux']"
JOB09871,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09872,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09873,Software Engineer,"['Git', 'Java', 'Python', 'REST API', 'SQL']"
JOB09874,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09875,SQL Developer,"['Database', 'ETL', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09876,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09877,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09878,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09879,Financial Analyst,"['Excel', 'Financial Modeling', 'Power BI', 'SQL', 'Statistics']"
JOB09880,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09881,Python Developer,"['Django', 'Flask', 'Git', 'Python', 'SQL']"
JOB09882,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09883,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09884,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09885,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']"
JOB09886,Data Analyst,"['Excel', 'Oracle', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09887,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09888,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09889,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09890,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09891,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09892,Marketing Analyst,"['Excel', 'Marketing Analytics', 'Power BI', 'Python', 'SQL']"
JOB09893,Power BI Developer,"['DAX', 'Excel', 'Power BI', 'Power Query', 'SQL']"
JOB09894,Full Stack Developer,"['CSS', 'Cloud Computing', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09895,Machine Learning Engineer,"['Cloud Computing', 'Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09896,Data Engineer,"['AWS', 'ETL', 'Python', 'SQL', 'Spark']"
JOB09897,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09898,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09899,Business Analyst,"['Business Analysis', 'Excel', 'Power BI', 'Requirements Gathering', 'SQL']"
JOB09900,QA Engineer,"['Automation Testing', 'Cloud Computing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09901,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09902,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09903,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09904,Product Analyst,"['Excel', 'Product Analytics', 'Python', 'SQL']"
JOB09905,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09906,QA Engineer,"['Automation Testing', 'Java', 'Oracle', 'Python', 'SQL', 'Selenium']"
JOB09907,QA Engineer,"['Automation Testing', 'Java', 'Python', 'SQL', 'Selenium']"
JOB09908,Machine Learning Engineer,"['Docker', 'Machine Learning', 'Python', 'Scikit-learn', 'TensorFlow']"
JOB09909,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09910,Python Developer,"['Django', 'Flask', 'Git', 'Oracle', 'Python', 'SQL']"
JOB09911,Data Analyst,"['Excel', 'Oracle', 'Power BI', 'Python', 'SQL', 'Tableau']"
JOB09912,BI Analyst,"['DAX', 'Data Visualization', 'Excel', 'Power BI', 'SQL']"
JOB09913,Data Scientist,"['Machine Learning', 'Oracle', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09914,Data Scientist,"['Machine Learning', 'Pandas', 'Python', 'SQL', 'Statistics']"
JOB09915,Web Developer,"['CSS', 'Git', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'React']"
JOB09916,Database Administrator,"['Database', 'Database Administration', 'MySQL', 'Oracle', 'PostgreSQL', 'SQL']"
JOB09917,Full Stack Developer,"['CSS', 'HTML', 'Java', 'JavaScript', 'Machine Learning', 'Node', 'React']"
JOB09918,Data Analyst,"['Excel', 'Power BI', 'Python', 'SQL', 'Tableau']"
