job_id,job_title,skill,job_title_dup,skill_category
JOB09615,HR Analyst,Excel,HR Analyst,Data Analytics
JOB09615,HR Analyst,HR Analytics,HR Analyst,Data Analytics
JOB09615,HR Analyst,Power BI,HR Analyst,Data Analytics
JOB09615,HR Analyst,SQL,HR Analyst,Database
JOB09616,Cloud Engineer,AWS,Cloud Engineer,Cloud
JOB09616,Cloud Engineer,Azure,Cloud Engineer,Cloud
JOB09616,Cloud Engineer,Cloud Computing,Cloud Engineer,Cloud
JOB09616,Cloud Engineer,Docker,Cloud Engineer,DevOps
JOB09616,Cloud Engineer,Linux,Cloud Engineer,DevOps
JOB09617,BI Analyst,DAX,BI Analyst,Data Analytics
JOB09617,BI Analyst,Data Visualization,BI Analyst,Data Analytics
JOB09617,BI Analyst,Excel,BI Analyst,Data Analytics
JOB09617,BI Analyst,Power BI,BI Analyst,Data Analytics
JOB09617,BI Analyst,SQL,BI Analyst,Database
JOB09618,Data Analyst,Cloud Computing,Data Analyst,Cloud
JOB09618,Data Analyst,Excel,Data Analyst,Data Analytics
JOB09618,Data Analyst,Power BI,Data Analyst,Data Analytics
JOB09618,Data Analyst,Python,Data Analyst,Programming
JOB09618,Data Analyst,SQL,Data Analyst,Database
JOB09618,Data Analyst,Tableau,Data Analyst,Data Analytics
JOB09619,Python Developer,Django,Python Developer,Programming
JOB09619,Python Developer,Flask,Python Developer,Programming
JOB09619,Python Developer,Git,Python Developer,DevOps
JOB09619,Python Developer,Python,Python Developer,Programming
JOB09619,Python Developer,SQL,Python Developer,Database
JOB09620,Marketing Analyst,Excel,Marketing Analyst,Data Analytics
JOB09620,Marketing Analyst,Marketing Analytics,Marketing Analyst,Data Analytics
JOB09620,Marketing Analyst,Power BI,Marketing Analyst,Data Analytics
JOB09620,Marketing Analyst,Python,Marketing Analyst,Programming
JOB09620,Marketing Analyst,SQL,Marketing Analyst,Database
JOB09621,SQL Developer,Database,SQL Developer,Database
JOB09621,SQL Developer,ETL,SQL Developer,Data Engineering
JOB09621,SQL Developer,MySQL,SQL Developer,Database
JOB09621,SQL Developer,PostgreSQL,SQL Developer,Database
JOB09621,SQL Developer,SQL,SQL Developer,Database
JOB09622,Power BI Developer,DAX,Power BI Developer,Data Analytics
JOB09622,Power BI Developer,Excel,Power BI Developer,Data Analytics
JOB09622,Power BI Developer,Power BI,Power BI Developer,Data Analytics
JOB09622,Power BI Developer,Power Query,Power BI Developer,Data Analytics
JOB09622,Power BI Developer,SQL,Power BI Developer,Database
JOB09623,DevOps Engineer,AWS,DevOps Engineer,Cloud
JOB09623,DevOps Engineer,Docker,DevOps Engineer,DevOps
JOB09623,DevOps Engineer,Jenkins,DevOps Engineer,DevOps
JOB09623,DevOps Engineer,Kubernetes,DevOps Engineer,DevOps
JOB09623,DevOps Engineer,Linux,DevOps Engineer,DevOps
JOB09624,Marketing Analyst,Excel,Marketing Analyst,Data Analytics
JOB09624,Marketing Analyst,Marketing Analytics,Marketing Analyst,Data Analytics
JOB09624,Marketing Analyst,Power BI,Marketing Analyst,Data Analytics
JOB09624,Marketing Analyst,Python,Marketing Analyst,Programming
JOB09624,Marketing Analyst,SQL,Marketing Analyst,Database
JOB09625,DevOps Engineer,AWS,DevOps Engineer,Cloud
JOB09625,DevOps Engineer,Docker,DevOps Engineer,DevOps
JOB09625,DevOps Engineer,Jenkins,DevOps Engineer,DevOps
JOB09625,DevOps Engineer,Kubernetes,DevOps Engineer,DevOps
JOB09625,DevOps Engineer,Linux,DevOps Engineer,DevOps
JOB09626,Web Developer,CSS,Web Developer,Programming
JOB09626,Web Developer,Git,Web Developer,DevOps
JOB09626,Web Developer,HTML,Web Developer,Programming
JOB09626,Web Developer,Java,Web Developer,Programming
JOB09626,Web Developer,JavaScript,Web Developer,Programming
JOB09626,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB09626,Web Developer,React,Web Developer,Programming
JOB09627,Power BI Developer,DAX,Power BI Developer,Data Analytics
JOB09627,Power BI Developer,Excel,Power BI Developer,Data Analytics
JOB09627,Power BI Developer,Power BI,Power BI Developer,Data Analytics
JOB09627,Power BI Developer,Power Query,Power BI Developer,Data Analytics
JOB09627,Power BI Developer,SQL,Power BI Developer,Database
JOB09628,SQL Developer,Database,SQL Developer,Database
JOB09628,SQL Developer,ETL,SQL Developer,Data Engineering
JOB09628,SQL Developer,MySQL,SQL Developer,Database
JOB09628,SQL Developer,Oracle,SQL Developer,Database
JOB09628,SQL Developer,PostgreSQL,SQL Developer,Database
JOB09628,SQL Developer,SQL,SQL Developer,Database
JOB09629,Data Engineer,AWS,Data Engineer,Cloud
JOB09629,Data Engineer,ETL,Data Engineer,Data Engineering
JOB09629,Data Engineer,Python,Data Engineer,Programming
JOB09629,Data Engineer,SQL,Data Engineer,Database
JOB09629,Data Engineer,Spark,Data Engineer,Machine Learning
JOB09630,BI Analyst,DAX,BI Analyst,Data Analytics
JOB09630,BI Analyst,Data Visualization,BI Analyst,Data Analytics
JOB09630,BI Analyst,Excel,BI Analyst,Data Analytics
JOB09630,BI Analyst,Power BI,BI Analyst,Data Analytics
JOB09630,BI Analyst,SQL,BI Analyst,Database
JOB09631,Python Developer,Django,Python Developer,Programming
JOB09631,Python Developer,Flask,Python Developer,Programming
JOB09631,Python Developer,Git,Python Developer,DevOps
JOB09631,Python Developer,Python,Python Developer,Programming
JOB09631,Python Developer,SQL,Python Developer,Database
JOB09632,Python Developer,Django,Python Developer,Programming
JOB09632,Python Developer,Flask,Python Developer,Programming
JOB09632,Python Developer,Git,Python Developer,DevOps
JOB09632,Python Developer,Python,Python Developer,Programming
JOB09632,Python Developer,SQL,Python Developer,Database
JOB09633,BI Analyst,DAX,BI Analyst,Data Analytics
JOB09633,BI Analyst,Data Visualization,BI Analyst,Data Analytics
JOB09633,BI Analyst,Excel,BI Analyst,Data Analytics
JOB09633,BI Analyst,Power BI,BI Analyst,Data Analytics
JOB09633,BI Analyst,SQL,BI Analyst,Database
JOB09634,Data Analyst,Excel,Data Analyst,Data Analytics
JOB09634,Data Analyst,Power BI,Data Analyst,Data Analytics
JOB09634,Data Analyst,Python,Data Analyst,Programming
JOB09634,Data Analyst,SQL,Data Analyst,Database
JOB09634,Data Analyst,Tableau,Data Analyst,Data Analytics
JOB09635,BI Analyst,DAX,BI Analyst,Data Analytics
JOB09635,BI Analyst,Data Visualization,BI Analyst,Data Analytics
JOB09635,BI Analyst,Excel,BI Analyst,Data Analytics
JOB09635,BI Analyst,Power BI,BI Analyst,Data Analytics
JOB09635,BI Analyst,SQL,BI Analyst,Database
JOB09636,Data Engineer,AWS,Data Engineer,Cloud
JOB09636,Data Engineer,ETL,Data Engineer,Data Engineering
JOB09636,Data Engineer,Python,Data Engineer,Programming
JOB09636,Data Engineer,SQL,Data Engineer,Database
JOB09636,Data Engineer,Spark,Data Engineer,Machine Learning
JOB09637,Full Stack Developer,CSS,Full Stack Developer,Programming
JOB09637,Full Stack Developer,HTML,Full Stack Developer,Programming
JOB09637,Full Stack Developer,Java,Full Stack Developer,Programming
JOB09637,Full Stack Developer,JavaScript,Full Stack Developer,Programming
JOB09637,Full Stack Developer,Machine Learning,Full Stack Developer,Machine Learning
JOB09637,Full Stack Developer,Node,Full Stack Developer,Programming
JOB09637,Full Stack Developer,React,Full Stack Developer,Programming
JOB09638,SQL Developer,Database,SQL Developer,Database
JOB09638,SQL Developer,ETL,SQL Developer,Data Engineering
JOB09638,SQL Developer,MySQL,SQL Developer,Database
JOB09638,SQL Developer,PostgreSQL,SQL Developer,Database
JOB09638,SQL Developer,SQL,SQL Developer,Database
JOB09639,Web Developer,CSS,Web Developer,Programming
JOB09639,Web Developer,Git,Web Developer,DevOps
JOB09639,Web Developer,HTML,Web Developer,Programming
JOB09639,Web Developer,Java,Web Developer,Programming
JOB09639,Web Developer,JavaScript,Web Developer,Programming
JOB09639,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB09639,Web Developer,React,Web Developer,Programming
JOB09640,Cloud Engineer,AWS,Cloud Engineer,Cloud
JOB09640,Cloud Engineer,Azure,Cloud Engineer,Cloud
JOB09640,Cloud Engineer,Cloud Computing,Cloud Engineer,Cloud
JOB09640,Cloud Engineer,Docker,Cloud Engineer,DevOps
JOB09640,Cloud Engineer,Linux,Cloud Engineer,DevOps
JOB09641,Cloud Engineer,AWS,Cloud Engineer,Cloud
JOB09641,Cloud Engineer,Azure,Cloud Engineer,Cloud
JOB09641,Cloud Engineer,Cloud Computing,Cloud Engineer,Cloud
JOB09641,Cloud Engineer,Docker,Cloud Engineer,DevOps
JOB09641,Cloud Engineer,Linux,Cloud Engineer,DevOps
JOB09642,Cloud Engineer,AWS,Cloud Engineer,Cloud
JOB09642,Cloud Engineer,Azure,Cloud Engineer,Cloud
JOB09642,Cloud Engineer,Cloud Computing,Cloud Engineer,Cloud
JOB09642,Cloud Engineer,Docker,Cloud Engineer,DevOps
JOB09642,Cloud Engineer,Linux,Cloud Engineer,DevOps
JOB09643,Cloud Engineer,AWS,Cloud Engineer,Cloud
JOB09643,Cloud Engineer,Azure,Cloud Engineer,Cloud
JOB09643,Cloud Engineer,Cloud Computing,Cloud Engineer,Cloud
JOB09643,Cloud Engineer,Docker,Cloud Engineer,DevOps
JOB09643,Cloud Engineer,Linux,Cloud Engineer,DevOps
JOB09644,BI Analyst,DAX,BI Analyst,Data Analytics
JOB09644,BI Analyst,Data Visualization,BI Analyst,Data Analytics
JOB09644,BI Analyst,Excel,BI Analyst,Data Analytics
JOB09644,BI Analyst,Power BI,BI Analyst,Data Analytics
JOB09644,BI Analyst,SQL,BI Analyst,Database
JOB09645,Power BI Developer,Cloud Computing,Power BI Developer,Cloud
JOB09645,Power BI Developer,DAX,Power BI Developer,Data Analytics
JOB09645,Power BI Developer,Excel,Power BI Developer,Data Analytics
JOB09645,Power BI Developer,Power BI,Power BI Developer,Data Analytics
JOB09645,Power BI Developer,Power Query,Power BI Developer,Data Analytics
JOB09645,Power BI Developer,SQL,Power BI Developer,Database
JOB09646,Data Scientist,Machine Learning,Data Scientist,Machine Learning
JOB09646,Data Scientist,Pandas,Data Scientist,Machine Learning
JOB09646,Data Scientist,Python,Data Scientist,Programming
JOB09646,Data Scientist,SQL,Data Scientist,Database
JOB09646,Data Scientist,Statistics,Data Scientist,Data Analytics
JOB09647,Data Analyst,Excel,Data Analyst,Data Analytics
JOB09647,Data Analyst,Power BI,Data Analyst,Data Analytics
JOB09647,Data Analyst,Python,Data Analyst,Programming
JOB09647,Data Analyst,SQL,Data Analyst,Database
JOB09647,Data Analyst,Tableau,Data Analyst,Data Analytics
JOB09648,Cloud Engineer,AWS,Cloud Engineer,Cloud
JOB09648,Cloud Engineer,Azure,Cloud Engineer,Cloud
JOB09648,Cloud Engineer,Cloud Computing,Cloud Engineer,Cloud
JOB09648,Cloud Engineer,Docker,Cloud Engineer,DevOps
JOB09648,Cloud Engineer,Linux,Cloud Engineer,DevOps
JOB09649,Product Analyst,Excel,Product Analyst,Data Analytics
JOB09649,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB09649,Product Analyst,Python,Product Analyst,Programming
JOB09649,Product Analyst,SQL,Product Analyst,Database
JOB09650,Data Engineer,AWS,Data Engineer,Cloud
JOB09650,Data Engineer,ETL,Data Engineer,Data Engineering
JOB09650,Data Engineer,Python,Data Engineer,Programming
JOB09650,Data Engineer,SQL,Data Engineer,Database
JOB09650,Data Engineer,Spark,Data Engineer,Machine Learning
JOB09651,Machine Learning Engineer,Docker,Machine Learning Engineer,DevOps
JOB09651,Machine Learning Engineer,Machine Learning,Machine Learning Engineer,Machine Learning
JOB09651,Machine Learning Engineer,Python,Machine Learning Engineer,Programming
JOB09651,Machine Learning Engineer,Scikit-learn,Machine Learning Engineer,Machine Learning
JOB09651,Machine Learning Engineer,TensorFlow,Machine Learning Engineer,Machine Learning
JOB09652,Data Scientist,Machine Learning,Data Scientist,Machine Learning
JOB09652,Data Scientist,Pandas,Data Scientist,Machine Learning
JOB09652,Data Scientist,Python,Data Scientist,Programming
JOB09652,Data Scientist,SQL,Data Scientist,Database
JOB09652,Data Scientist,Statistics,Data Scientist,Data Analytics
JOB09653,Product Analyst,Excel,Product Analyst,Data Analytics
JOB09653,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB09653,Product Analyst,Python,Product Analyst,Programming
JOB09653,Product Analyst,SQL,Product Analyst,Database
JOB09654,Python Developer,Django,Python Developer,Programming
JOB09654,Python Developer,Flask,Python Developer,Programming
JOB09654,Python Developer,Git,Python Developer,DevOps
JOB09654,Python Developer,Oracle,Python Developer,Database
JOB09654,Python Developer,Python,Python Developer,Programming
JOB09654,Python Developer,SQL,Python Developer,Database
JOB09655,Web Developer,CSS,Web Developer,Programming
JOB09655,Web Developer,Git,Web Developer,DevOps
JOB09655,Web Developer,HTML,Web Developer,Programming
JOB09655,Web Developer,Java,Web Developer,Programming
JOB09655,Web Developer,JavaScript,Web Developer,Programming
JOB09655,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB09655,Web Developer,Oracle,Web Developer,Database
JOB09655,Web Developer,React,Web Developer,Programming
JOB09656,SQL Developer,Database,SQL Developer,Database
JOB09656,SQL Developer,ETL,SQL Developer,Data Engineering
JOB09656,SQL Developer,MySQL,SQL Developer,Database
JOB09656,SQL Developer,PostgreSQL,SQL Developer,Database
JOB09656,SQL Developer,SQL,SQL Developer,Database
JOB09657,Web Developer,CSS,Web Developer,Programming
JOB09657,Web Developer,Git,Web Developer,DevOps
JOB09657,Web Developer,HTML,Web Developer,Programming
JOB09657,Web Developer,Java,Web Developer,Programming
JOB09657,Web Developer,JavaScript,Web Developer,Programming
JOB09657,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB09657,Web Developer,React,Web Developer,Programming
JOB09658,Financial Analyst,Excel,Financial Analyst,Data Analytics
JOB09658,Financial Analyst,Financial Modeling,Financial Analyst,Business
JOB09658,Financial Analyst,Power BI,Financial Analyst,Data Analytics
JOB09658,Financial Analyst,SQL,Financial Analyst,Database
JOB09658,Financial Analyst,Statistics,Financial Analyst,Data Analytics
JOB09659,QA Engineer,Automation Testing,QA Engineer,Software Engineering
JOB09659,QA Engineer,Java,QA Engineer,Programming
JOB09659,QA Engineer,Python,QA Engineer,Programming
JOB09659,QA Engineer,SQL,QA Engineer,Database
JOB09659,QA Engineer,Selenium,QA Engineer,Software Engineering
JOB09660,Data Scientist,Machine Learning,Data Scientist,Machine Learning
JOB09660,Data Scientist,Pandas,Data Scientist,Machine Learning
JOB09660,Data Scientist,Python,Data Scientist,Programming
JOB09660,Data Scientist,SQL,Data Scientist,Database
JOB09660,Data Scientist,Statistics,Data Scientist,Data Analytics
JOB09661,SQL Developer,Database,SQL Developer,Database
JOB09661,SQL Developer,ETL,SQL Developer,Data Engineering
JOB09661,SQL Developer,MySQL,SQL Developer,Database
JOB09661,SQL Developer,PostgreSQL,SQL Developer,Database
JOB09661,SQL Developer,SQL,SQL Developer,Database
JOB09662,Full Stack Developer,CSS,Full Stack Developer,Programming
JOB09662,Full Stack Developer,HTML,Full Stack Developer,Programming
JOB09662,Full Stack Developer,Java,Full Stack Developer,Programming
JOB09662,Full Stack Developer,JavaScript,Full Stack Developer,Programming
JOB09662,Full Stack Developer,Machine Learning,Full Stack Developer,Machine Learning
JOB09662,Full Stack Developer,Node,Full Stack Developer,Programming
JOB09662,Full Stack Developer,React,Full Stack Developer,Programming
JOB09663,Marketing Analyst,Excel,Marketing Analyst,Data Analytics
JOB09663,Marketing Analyst,Marketing Analytics,Marketing Analyst,Data Analytics
JOB09663,Marketing Analyst,Power BI,Marketing Analyst,Data Analytics
JOB09663,Marketing Analyst,Python,Marketing Analyst,Programming
JOB09663,Marketing Analyst,SQL,Marketing Analyst,Database
JOB09664,Cloud Engineer,AWS,Cloud Engineer,Cloud
JOB09664,Cloud Engineer,Azure,Cloud Engineer,Cloud
JOB09664,Cloud Engineer,Cloud Computing,Cloud Engineer,Cloud
JOB09664,Cloud Engineer,Docker,Cloud Engineer,DevOps
JOB09664,Cloud Engineer,Linux,Cloud Engineer,DevOps
JOB09665,Database Administrator,Database,Database Administrator,Database
JOB09665,Database Administrator,Database Administration,Database Administrator,Database
JOB09665,Database Administrator,MySQL,Database Administrator,Database
JOB09665,Database Administrator,Oracle,Database Administrator,Database
JOB09665,Database Administrator,PostgreSQL,Database Administrator,Database
JOB09665,Database Administrator,SQL,Database Administrator,Database
JOB09666,BI Analyst,DAX,BI Analyst,Data Analytics
JOB09666,BI Analyst,Data Visualization,BI Analyst,Data Analytics
JOB09666,BI Analyst,Excel,BI Analyst,Data Analytics
JOB09666,BI Analyst,Power BI,BI Analyst,Data Analytics
JOB09666,BI Analyst,SQL,BI Analyst,Database
JOB09667,DevOps Engineer,AWS,DevOps Engineer,Cloud
JOB09667,DevOps Engineer,Docker,DevOps Engineer,DevOps
JOB09667,DevOps Engineer,Jenkins,DevOps Engineer,DevOps
JOB09667,DevOps Engineer,Kubernetes,DevOps Engineer,DevOps
JOB09667,DevOps Engineer,Linux,DevOps Engineer,DevOps
